,id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
827,OG0001327,435,-0.0027586206896551835,0.3264367816091954,0.5908045977011496,0.3448275862068966,0.0896551724137931,0.5908045977011496,0.40919540229885054,0.24597701149425288,0.13793103448275862,0.10804597701149425,0.29885057471264365,0.21149425287356322,0.30344827586206896
828,OG0001328,193,-0.5367875647668399,0.30051813471502586,0.5181347150259068,0.2383419689119171,0.10880829015544041,0.5181347150259068,0.4818652849740932,0.31088082901554404,0.1450777202072539,0.16580310880829013,0.24870466321243523,0.2227979274611399,0.24352331606217614
829,OG0001329,522,0.3088122605363985,0.2777777777777778,0.603448275862069,0.36398467432950193,0.10727969348659004,0.603448275862069,0.39655172413793105,0.19348659003831417,0.09961685823754789,0.09386973180076628,0.3831417624521073,0.2222222222222222,0.2796934865900383
830,OG0001330,2464,-0.454707792207793,0.3388798701298701,0.4809253246753246,0.2585227272727273,0.11525974025974026,0.4809253246753246,0.5190746753246753,0.26136363636363635,0.14935064935064934,0.11201298701298701,0.2650162337662338,0.2731331168831169,0.25162337662337664
831,OG0001331,924,-0.9280303030303055,0.32359307359307365,0.4523809523809524,0.25,0.0735930735930736,0.4523809523809524,0.5476190476190477,0.3528138528138528,0.18398268398268397,0.16883116883116883,0.16774891774891776,0.237012987012987,0.329004329004329
832,OG0001332,1164,-0.964347079037803,0.2654639175257732,0.4072164948453608,0.2663230240549828,0.05240549828178694,0.4072164948453608,0.5927835051546393,0.3711340206185567,0.18298969072164947,0.18814432989690721,0.20876288659793812,0.18384879725085912,0.33075601374570446
833,OG0001333,114,-0.9824561403508775,0.24561403508771928,0.43859649122807015,0.21929824561403508,0.12280701754385964,0.43859649122807015,0.5614035087719298,0.35964912280701755,0.23684210526315788,0.12280701754385964,0.2543859649122807,0.21052631578947367,0.22807017543859648
834,OG0001334,763,-0.8951507208387912,0.2503276539973788,0.4744429882044561,0.2070773263433814,0.14809960681520312,0.4744429882044561,0.5255570117955439,0.3473132372214941,0.20052424639580602,0.14678899082568808,0.25557011795543905,0.20707732634338138,0.20969855832241152
835,OG0001336,962,-0.22671517671517666,0.2972972972972973,0.5062370062370062,0.2920997920997921,0.09771309771309772,0.5062370062370062,0.4937629937629938,0.2588357588357588,0.1288981288981289,0.12993762993762994,0.3076923076923077,0.22245322245322247,0.28378378378378377
836,OG0001338,941,-0.11402763018065826,0.26567481402763016,0.514346439957492,0.3198724760892667,0.09564293304994687,0.514346439957492,0.485653560042508,0.2731137088204038,0.13496280552603615,0.1381509032943677,0.32306057385759834,0.1944739638682253,0.2911795961742827
837,OG0001339,317,-0.47981072555205,0.27129337539432175,0.5394321766561514,0.2744479495268139,0.13249211356466878,0.5394321766561514,0.46056782334384855,0.24605678233438488,0.1451104100946372,0.10094637223974764,0.30599369085173506,0.22712933753943218,0.2618296529968454
838,OG0001340,677,-0.2682422451994092,0.2968980797636632,0.5317577548005908,0.3338257016248154,0.08567208271787297,0.5317577548005908,0.46824224519940916,0.2673559822747415,0.13737075332348597,0.12998522895125553,0.2791728212703102,0.2038404726735598,0.3175775480059084
839,OG0001341,284,-0.27922535211267596,0.34507042253521125,0.5316901408450704,0.2852112676056338,0.07746478873239437,0.5316901408450704,0.4683098591549296,0.2464788732394366,0.11971830985915494,0.1267605633802817,0.2711267605633803,0.24295774647887325,0.221830985915493
840,OG0001342,1205,-0.37477178423236374,0.34273858921161826,0.5161825726141078,0.2796680497925311,0.1087136929460581,0.5161825726141078,0.4838174273858922,0.2672199170124481,0.14356846473029045,0.12365145228215768,0.27219917012448136,0.24979253112033195,0.2871369294605809
841,OG0001344,276,-0.25833333333333325,0.4746376811594203,0.48188405797101447,0.2681159420289855,0.057971014492753624,0.48188405797101447,0.5181159420289855,0.17028985507246377,0.07246376811594203,0.09782608695652174,0.20289855072463772,0.2717391304347826,0.2246376811594203
842,OG0001345,355,-0.8281690140845068,0.39154929577464787,0.4901408450704225,0.19154929577464788,0.1323943661971831,0.4901408450704225,0.5098591549295775,0.2647887323943662,0.1380281690140845,0.1267605633802817,0.2084507042253521,0.2816901408450704,0.16338028169014085
843,OG0001346,867,-0.3462514417531704,0.3079584775086505,0.5213379469434832,0.2918108419838524,0.11764705882352941,0.5213379469434832,0.4786620530565167,0.2560553633217993,0.12802768166089964,0.12802768166089964,0.27797001153402534,0.223760092272203,0.27220299884659743
844,OG0001347,555,-0.4032432432432429,0.2918918918918919,0.5243243243243243,0.2828828828828829,0.11891891891891893,0.5243243243243243,0.4756756756756757,0.27927927927927926,0.13693693693693693,0.14234234234234233,0.2810810810810811,0.22342342342342342,0.27387387387387385
845,OG0001348,1491,-0.29617706237424424,0.3065057008718981,0.5204560697518444,0.28772635814889336,0.1006036217303823,0.5204560697518444,0.4795439302481556,0.2622401073105298,0.1341381623071764,0.12810194500335345,0.29510395707578807,0.22401073105298458,0.2602280348759222
846,OG0001349,514,-0.42101167315175,0.2898832684824903,0.5194552529182879,0.30350194552529186,0.08365758754863814,0.5194552529182879,0.4805447470817121,0.2821011673151751,0.11478599221789884,0.16731517509727628,0.2490272373540856,0.21595330739299612,0.30544747081712065
847,OG0001350,983,-0.4214649033570691,0.2706002034587996,0.47202441505595116,0.28585961342828076,0.09664292980671413,0.47202441505595116,0.5279755849440488,0.3021363173957274,0.1607324516785351,0.14140386571719227,0.29196337741607326,0.20854526958290948,0.28484231943031535
848,OG0001351,384,-0.22343750000000043,0.2942708333333333,0.515625,0.3385416666666667,0.0703125,0.515625,0.48437499999999994,0.29166666666666663,0.13541666666666666,0.15625,0.29947916666666663,0.19010416666666666,0.3125
849,OG0001352,1928,-0.39979253112033336,0.25778008298755184,0.5300829875518672,0.27230290456431533,0.10529045643153527,0.5300829875518672,0.46991701244813283,0.2754149377593361,0.1312240663900415,0.14419087136929462,0.30031120331950206,0.23443983402489627,0.24636929460580914
850,OG0001353,129,-0.2697674418604651,0.3565891472868217,0.48062015503875977,0.2868217054263566,0.09302325581395349,0.48062015503875977,0.5193798449612403,0.2558139534883721,0.13178294573643412,0.12403100775193798,0.2713178294573643,0.21705426356589147,0.2558139534883721
851,OG0001354,1509,-0.10994035785288309,0.3585155732273028,0.5308151093439364,0.3154406891981445,0.08880053015241882,0.5308151093439364,0.4691848906560636,0.23658051689860835,0.11663353214049038,0.11994698475811795,0.29092113982770046,0.25182239893969516,0.2723658051689861
852,OG0001355,268,-0.060820895522388126,0.3358208955223881,0.5970149253731344,0.3246268656716418,0.11567164179104478,0.5970149253731344,0.40298507462686567,0.22761194029850745,0.13805970149253732,0.08955223880597014,0.30223880597014924,0.2425373134328358,0.26492537313432835
853,OG0001356,194,-0.5108247422680416,0.34536082474226804,0.4587628865979381,0.2422680412371134,0.12886597938144329,0.4587628865979381,0.5412371134020618,0.28865979381443296,0.15979381443298968,0.12886597938144329,0.25257731958762886,0.2628865979381443,0.2422680412371134
854,OG0001357,1206,-0.379519071310114,0.2885572139303483,0.4975124378109453,0.3043117744610282,0.08540630182421227,0.4975124378109453,0.5024875621890548,0.29850746268656714,0.15339966832504145,0.1451077943615257,0.2794361525704809,0.1932006633499171,0.3092868988391376
855,OG0001358,825,-0.43963636363636205,0.33696969696969703,0.5042424242424243,0.31272727272727274,0.05818181818181819,0.5042424242424243,0.49575757575757584,0.3018181818181818,0.1478787878787879,0.15393939393939393,0.23515151515151517,0.22424242424242424,0.2993939393939394
856,OG0001359,1145,-0.46200873362445416,0.2925764192139738,0.5048034934497817,0.2960698689956332,0.09519650655021834,0.5048034934497817,0.49519650655021835,0.29519650655021834,0.15633187772925763,0.1388646288209607,0.2786026200873362,0.2034934497816594,0.28646288209606985
857,OG0001360,729,-0.9901234567901213,0.2716049382716049,0.50480109739369,0.21262002743484226,0.10150891632373116,0.50480109739369,0.49519890260631,0.33333333333333337,0.18106995884773663,0.1522633744855967,0.20987654320987653,0.27983539094650206,0.2455418381344307
858,OG0001361,577,-0.7057192374350063,0.2772963604852686,0.512998266897747,0.2651646447140381,0.0779896013864818,0.512998266897747,0.4870017331022531,0.30329289428076256,0.16117850953206242,0.14211438474870017,0.22530329289428078,0.24090121317157712,0.3050259965337955
859,OG0001362,390,-0.3105128205128207,0.358974358974359,0.4948717948717949,0.32307692307692304,0.06923076923076923,0.4948717948717949,0.5051282051282051,0.27692307692307694,0.1564102564102564,0.12051282051282051,0.26153846153846155,0.22564102564102564,0.2846153846153846
860,OG0001363,136,-0.363970588235294,0.3529411764705882,0.5294117647058822,0.3161764705882353,0.07352941176470588,0.5294117647058822,0.47058823529411764,0.2058823529411765,0.125,0.08088235294117647,0.24264705882352944,0.27205882352941174,0.25735294117647056
861,OG0001364,274,-0.20620437956204377,0.34671532846715325,0.5912408759124088,0.29562043795620435,0.12043795620437955,0.5912408759124088,0.4087591240875912,0.23357664233576642,0.10948905109489052,0.12408759124087591,0.2846715328467153,0.21532846715328466,0.291970802919708
862,OG0001365,376,-0.3771276595744684,0.24999999999999997,0.5106382978723404,0.30851063829787234,0.08510638297872342,0.5106382978723404,0.48936170212765956,0.3271276595744681,0.13829787234042554,0.18882978723404256,0.2792553191489362,0.18882978723404253,0.3058510638297872
863,OG0001366,291,-0.2512027491408935,0.3127147766323024,0.5429553264604811,0.28865979381443296,0.10996563573883161,0.5429553264604811,0.4570446735395189,0.27147766323024053,0.13745704467353953,0.13402061855670103,0.29896907216494845,0.18556701030927836,0.2302405498281787
864,OG0001367,463,-0.5369330453563708,0.23326133909287255,0.47732181425485964,0.27429805615550756,0.10151187904967604,0.47732181425485964,0.5226781857451404,0.28725701943844495,0.14470842332613393,0.14254859611231102,0.28293736501079914,0.20302375809935205,0.28077753779697623
865,OG0001370,285,-0.2284210526315789,0.32982456140350874,0.512280701754386,0.3017543859649123,0.0912280701754386,0.512280701754386,0.48771929824561405,0.24912280701754386,0.13333333333333333,0.11578947368421053,0.2631578947368421,0.1894736842105263,0.32280701754385965
866,OG0001371,1428,0.024509803921568218,0.3172268907563025,0.561624649859944,0.32983193277310924,0.1141456582633053,0.561624649859944,0.438375350140056,0.21218487394957983,0.11974789915966387,0.09243697478991597,0.33263305322128855,0.23249299719887953,0.27871148459383754
867,OG0001372,1035,-0.5994202898550729,0.34396135265700484,0.45603864734299515,0.26956521739130435,0.07632850241545894,0.45603864734299515,0.5439613526570048,0.2946859903381642,0.16521739130434782,0.1294685990338164,0.22995169082125602,0.2541062801932367,0.2589371980676328
868,OG0001374,1783,-0.017386427369601935,0.3359506449803702,0.535614133482894,0.3471676948962423,0.08468872686483454,0.535614133482894,0.464385866517106,0.23275378575434663,0.11104879416713405,0.12170499158721257,0.3022994952327538,0.2080762759394279,0.33314638250140216
869,OG0001375,1103,-0.5360834088848596,0.3626473254759746,0.49410698096101546,0.25929283771532186,0.0643699002719855,0.49410698096101546,0.5058930190389845,0.2456935630099728,0.15775158658204896,0.08794197642792384,0.20398912058023572,0.2910244786944696,0.24932003626473256
870,OG0001376,1249,-0.8281825460368323,0.310648518815052,0.4739791833466773,0.2257806244995997,0.09767814251401119,0.4739791833466773,0.5260208166533227,0.2922337870296237,0.17373899119295436,0.11849479583666933,0.2233787029623699,0.2698158526821457,0.24259407526020815
871,OG0001377,299,-0.3351170568561876,0.25418060200668896,0.5117056856187291,0.34448160535117056,0.09364548494983277,0.5117056856187291,0.4882943143812709,0.3210702341137124,0.14715719063545152,0.17391304347826086,0.3076923076923077,0.1806020066889632,0.29765886287625415
872,OG0001378,206,-0.6490291262135929,0.2912621359223301,0.48058252427184467,0.3058252427184466,0.08737864077669902,0.48058252427184467,0.5194174757281553,0.3300970873786408,0.25728155339805825,0.07281553398058252,0.24757281553398056,0.19902912621359223,0.23300970873786409
873,OG0001379,344,-0.19098837209302344,0.311046511627907,0.5290697674418605,0.3023255813953488,0.12790697674418605,0.5290697674418605,0.47093023255813954,0.2558139534883721,0.1308139534883721,0.125,0.3168604651162791,0.1802325581395349,0.26453488372093026
874,OG0001380,1133,-0.25754633715798775,0.3283318623124449,0.5366284201235658,0.2974404236540159,0.1147396293027361,0.5366284201235658,0.4633715798764343,0.23565754633715796,0.12533097969991175,0.11032656663724624,0.28331862312444833,0.23477493380406,0.2903795233892321
875,OG0001381,1284,-0.23847352024921975,0.2718068535825545,0.5755451713395637,0.2733644859813084,0.14485981308411214,0.5755451713395637,0.4244548286604361,0.24065420560747663,0.1308411214953271,0.10981308411214953,0.3263239875389408,0.21573208722741433,0.23520249221183798
876,OG0001382,516,-0.41395348837209256,0.27906976744186046,0.5174418604651162,0.2926356589147287,0.09883720930232559,0.5174418604651162,0.48255813953488375,0.27906976744186046,0.16472868217054265,0.11434108527131784,0.29069767441860467,0.18992248062015504,0.28875968992248063
877,OG0001383,424,-0.4155660377358488,0.3042452830188679,0.5165094339622641,0.28537735849056606,0.0919811320754717,0.5165094339622641,0.4834905660377358,0.285377358490566,0.14150943396226415,0.14386792452830188,0.2570754716981132,0.18867924528301888,0.30660377358490565
878,OG0001384,1830,-0.4712568306010956,0.28415300546448086,0.49562841530054647,0.27704918032786885,0.11311475409836066,0.49562841530054647,0.5043715846994535,0.2967213114754098,0.17103825136612022,0.12568306010928962,0.28743169398907104,0.2185792349726776,0.2573770491803279
879,OG0001385,258,-0.5794573643410855,0.3643410852713178,0.44573643410852715,0.25193798449612403,0.08914728682170542,0.44573643410852715,0.5542635658914729,0.2790697674418605,0.1434108527131783,0.1356589147286822,0.21705426356589147,0.2325581395348837,0.2596899224806202
880,OG0001386,367,-0.18365122615803825,0.2997275204359673,0.5667574931880109,0.31062670299727524,0.08991825613079019,0.5667574931880109,0.4332425068119891,0.2561307901907357,0.15803814713896458,0.09809264305177112,0.28337874659400547,0.22888283378746593,0.2970027247956403
881,OG0001387,921,-0.2664495114006512,0.3127035830618893,0.526601520086862,0.31487513572204123,0.0749185667752443,0.526601520086862,0.4733984799131379,0.2703583061889251,0.13355048859934854,0.13680781758957655,0.28121606948968514,0.21606948968512488,0.27904451682953313
882,OG0001388,1214,-0.1747116968698514,0.29242174629324547,0.5527182866556837,0.2990115321252059,0.13097199341021418,0.5527182866556837,0.4472817133443163,0.2578253706754531,0.1556836902800659,0.10214168039538715,0.3261943986820428,0.21663920922570015,0.24464579901153216
883,OG0001389,1000,-0.39089999999999886,0.261,0.525,0.275,0.133,0.525,0.47500000000000003,0.29400000000000004,0.155,0.139,0.303,0.20500000000000002,0.271
884,OG0001390,398,-0.3110552763819097,0.25125628140703515,0.5376884422110553,0.28391959798994976,0.12814070351758794,0.5376884422110553,0.4623115577889447,0.2814070351758794,0.11306532663316583,0.16834170854271358,0.3065326633165829,0.1758793969849246,0.2839195979899497
885,OG0001392,4934,-0.2807661126874783,0.26489663558978516,0.5119578435346575,0.3094852047020673,0.10721524118362384,0.5119578435346575,0.48804215646534255,0.2661126874746656,0.13275233076611268,0.1333603567085529,0.3161734900689096,0.20287798946088365,0.29063640048642075
886,OG0001393,704,0.31875000000000087,0.34375,0.6150568181818182,0.3551136363636364,0.11221590909090909,0.6150568181818182,0.3849431818181819,0.17897727272727273,0.09943181818181818,0.07954545454545454,0.3352272727272727,0.22869318181818182,0.2883522727272727
887,OG0001394,313,0.5728434504792331,0.35463258785942486,0.6357827476038338,0.3993610223642172,0.0926517571884984,0.6357827476038338,0.3642172523961661,0.14696485623003194,0.09584664536741214,0.051118210862619806,0.3769968051118211,0.23003194888178913,0.28434504792332266
888,OG0001395,1212,-0.7251650165016513,0.3432343234323432,0.4752475247524752,0.24752475247524755,0.06683168316831684,0.4752475247524752,0.5247524752475248,0.2871287128712871,0.15924092409240925,0.12788778877887788,0.19966996699669964,0.30528052805280526,0.25907590759075905
889,OG0001396,484,-0.11487603305785127,0.32851239669421484,0.5640495867768595,0.31611570247933884,0.121900826446281,0.5640495867768595,0.43595041322314054,0.22520661157024796,0.13429752066115702,0.09090909090909091,0.29132231404958675,0.24380165289256198,0.26239669421487605
890,OG0001397,1396,-0.21174785100286525,0.330945558739255,0.5214899713467049,0.31661891117478513,0.0845272206303725,0.5214899713467049,0.47851002865329517,0.26146131805157596,0.13180515759312322,0.12965616045845274,0.27578796561604585,0.21275071633237824,0.29512893982808025
891,OG0001576,1551,0.07943262411347546,0.3191489361702128,0.5809155383623469,0.35332043842682137,0.08510638297872342,0.5809155383623469,0.41908446163765317,0.2321083172147002,0.11927788523533206,0.11283043197936815,0.3139909735654417,0.20889748549323017,0.2869116698903933
892,OG0001577,192,-0.25312499999999993,0.3020833333333333,0.5781249999999999,0.3020833333333333,0.11458333333333334,0.5781249999999999,0.421875,0.24479166666666666,0.125,0.11979166666666666,0.29166666666666663,0.21875,0.27604166666666663
893,OG0001578,1388,-0.5325648414985577,0.2946685878962536,0.4899135446685879,0.26512968299711814,0.10446685878962535,0.4899135446685879,0.5100864553314122,0.265850144092219,0.16066282420749278,0.10518731988472622,0.26512968299711814,0.2586455331412104,0.24279538904899134
894,OG0001579,1858,-0.016792249730893605,0.3116254036598493,0.5409041980624327,0.33907427341227125,0.10871905274488697,0.5409041980624327,0.45909580193756727,0.2378902045209903,0.12163616792249732,0.116254036598493,0.3250807319698601,0.20505920344456408,0.2997847147470398
895,OG0001580,1614,-0.17211895910780503,0.3159851301115242,0.5408921933085502,0.30916976456009915,0.10037174721189591,0.5408921933085502,0.45910780669144985,0.24287484510532836,0.13568773234200743,0.10718711276332094,0.2973977695167286,0.2298636926889715,0.2732342007434944
896,OG0001581,392,-0.41045918367346984,0.3010204081632653,0.5255102040816326,0.30357142857142855,0.07142857142857142,0.5255102040816326,0.4744897959183674,0.3112244897959184,0.17857142857142858,0.1326530612244898,0.25,0.19642857142857142,0.3112244897959183
897,OG0001582,1066,-0.4673545966228877,0.27110694183864914,0.5056285178236397,0.27861163227016883,0.10975609756097561,0.5056285178236397,0.4943714821763602,0.3048780487804878,0.16135084427767354,0.14352720450281425,0.2945590994371482,0.21575984990619138,0.2589118198874296
898,OG0001583,417,-0.25419664268585135,0.34052757793764993,0.5371702637889688,0.2853717026378897,0.09112709832134291,0.5371702637889688,0.4628297362110312,0.2637889688249401,0.15827338129496404,0.10551558752997603,0.26618705035971224,0.2398081534772182,0.22781774580335734
899,OG0001584,411,-0.30218978102189803,0.20437956204379562,0.5206812652068127,0.31386861313868614,0.1094890510948905,0.5206812652068127,0.4793187347931874,0.2968369829683698,0.16058394160583941,0.1362530413625304,0.3260340632603406,0.2043795620437956,0.26763990267639903
900,OG0001585,2413,-0.4174886033982609,0.2652300041442188,0.5254869457107335,0.28470783257355986,0.11230832987981765,0.5254869457107335,0.47451305428926643,0.28636552009946126,0.14670534604227103,0.13966017405719022,0.2938251139660174,0.19933692498963948,0.2809780356402818
901,OG0001586,479,-0.03027139874739058,0.33402922755741127,0.6158663883089771,0.3298538622129436,0.13569937369519833,0.6158663883089771,0.384133611691023,0.20041753653444677,0.12526096033402923,0.07515657620041753,0.31106471816283926,0.2254697286012526,0.3068893528183716
902,OG0001587,465,-0.04301075268817202,0.29677419354838713,0.5591397849462365,0.3161290322580645,0.08387096774193549,0.5591397849462365,0.4408602150537635,0.24086021505376343,0.12903225806451613,0.11182795698924732,0.3032258064516129,0.2516129032258065,0.26666666666666666
903,OG0001588,181,-0.22044198895027617,0.3204419889502762,0.5414364640883977,0.3149171270718232,0.09392265193370165,0.5414364640883977,0.45856353591160215,0.292817679558011,0.14917127071823205,0.143646408839779,0.287292817679558,0.20441988950276244,0.2596685082872928
904,OG0001589,308,-0.394155844155845,0.3474025974025974,0.5064935064935064,0.3084415584415584,0.08766233766233766,0.5064935064935064,0.49350649350649356,0.2824675324675325,0.17857142857142855,0.1038961038961039,0.25,0.21428571428571427,0.262987012987013
905,OG0001590,1500,-0.38900000000000007,0.30066666666666664,0.5033333333333334,0.3066666666666667,0.07133333333333333,0.5033333333333334,0.4966666666666666,0.26599999999999996,0.148,0.118,0.27,0.22866666666666668,0.262
906,OG0001591,1106,-0.0491862567811937,0.3010849909584087,0.5741410488245932,0.3236889692585895,0.10307414104882459,0.5741410488245932,0.42585895117540684,0.23869801084990955,0.12296564195298373,0.11573236889692586,0.3173598553345389,0.2386980108499096,0.25406871609403253
907,OG0001592,695,-0.37165467625899273,0.30071942446043165,0.5266187050359712,0.2863309352517986,0.09064748201438849,0.5266187050359712,0.47338129496402875,0.2517985611510791,0.1366906474820144,0.11510791366906475,0.27338129496402874,0.2633093525179856,0.2517985611510791
908,OG0001593,750,-0.22693333333333363,0.332,0.5213333333333333,0.32666666666666666,0.07733333333333334,0.5213333333333333,0.47866666666666663,0.2573333333333333,0.14533333333333331,0.112,0.276,0.22,0.2733333333333333
909,OG0001594,379,-0.1960422163588391,0.32717678100263853,0.567282321899736,0.32453825857519786,0.07651715039577836,0.567282321899736,0.4327176781002639,0.2638522427440633,0.1424802110817942,0.12137203166226913,0.27440633245382584,0.21108179419525067,0.29815303430079154
910,OG0001595,790,0.035569620253164354,0.34050632911392403,0.5518987341772151,0.3670886075949367,0.07215189873417721,0.5518987341772151,0.4481012658227848,0.24556962025316456,0.13670886075949368,0.10886075949367088,0.2936708860759494,0.21772151898734177,0.3050632911392405
911,OG0001596,302,-0.30264900662251665,0.3609271523178808,0.5,0.3311258278145695,0.076158940397351,0.5,0.5,0.271523178807947,0.18211920529801323,0.08940397350993377,0.24834437086092714,0.1920529801324503,0.2582781456953642
912,OG0001597,2643,-0.08781687476352525,0.2905788876276958,0.565266742338252,0.28982217177449865,0.14755959137343927,0.565266742338252,0.43473325766174803,0.21528566023458195,0.11956110480514567,0.09572455542943625,0.3443057132046916,0.23798713583049563,0.2497162315550511
913,OG0001598,630,-0.31079365079365084,0.31111111111111106,0.523809523809524,0.3111111111111111,0.09841269841269841,0.523809523809524,0.4761904761904761,0.273015873015873,0.14444444444444443,0.12857142857142856,0.2857142857142857,0.21904761904761907,0.27142857142857146
914,OG0001599,657,-0.23074581430745866,0.2815829528158295,0.5266362252663622,0.3211567732115677,0.0821917808219178,0.5266362252663622,0.4733637747336377,0.273972602739726,0.1445966514459665,0.1293759512937595,0.3105022831050228,0.2024353120243531,0.2678843226788432
915,OG0001600,1126,-0.551865008880993,0.2628774422735346,0.4857904085257549,0.2682060390763766,0.108348134991119,0.4857904085257549,0.5142095914742452,0.31616341030195383,0.17140319715808172,0.1447602131438721,0.2815275310834814,0.21047957371225579,0.2380106571936057
916,OG0001601,1105,-0.4148416289592748,0.27873303167420815,0.5040723981900452,0.31493212669683257,0.09502262443438914,0.5040723981900452,0.4959276018099547,0.2895927601809955,0.16199095022624435,0.12760180995475112,0.285972850678733,0.1927601809954751,0.29683257918552036
917,OG0001602,499,0.012825651302605308,0.3286573146292585,0.5691382765531062,0.36072144288577157,0.08817635270541083,0.5691382765531062,0.4308617234468937,0.24248496993987972,0.14228456913827653,0.1002004008016032,0.30060120240480964,0.19639278557114231,0.3226452905811623
918,OG0001603,847,-0.19468713105076763,0.3636363636363636,0.5301062573789848,0.28807556080283353,0.11097992916174734,0.5301062573789848,0.4698937426210153,0.23494687131050768,0.12987012987012986,0.1050767414403778,0.282172373081464,0.2550177095631641,0.23966942148760328
919,OG0001604,646,-0.32337461300309606,0.3436532507739938,0.5510835913312694,0.2910216718266254,0.10681114551083593,0.5510835913312694,0.4489164086687306,0.2786377708978328,0.1455108359133127,0.13312693498452013,0.25232198142414863,0.21517027863777088,0.2941176470588235
920,OG0001605,971,-0.4683831101956733,0.3161688980432544,0.49124613800205974,0.2729145211122554,0.08959835221421215,0.49124613800205974,0.5087538619979403,0.2811534500514933,0.1266735324407827,0.15447991761071062,0.2574665293511843,0.21833161688980432,0.262615859938208
921,OG0001606,295,0.4332203389830503,0.2745762711864406,0.6271186440677966,0.36610169491525424,0.16271186440677965,0.6271186440677966,0.37288135593220334,0.17288135593220338,0.1152542372881356,0.0576271186440678,0.4101694915254237,0.17966101694915254,0.3016949152542373
922,OG0001607,532,-0.10695488721804505,0.3045112781954887,0.5526315789473684,0.325187969924812,0.08834586466165413,0.5526315789473684,0.4473684210526316,0.2537593984962406,0.14661654135338345,0.10714285714285714,0.306390977443609,0.22932330827067665,0.24060150375939848
923,OG0001608,385,-0.3935064935064942,0.32727272727272727,0.5220779220779221,0.2987012987012987,0.09350649350649351,0.5220779220779221,0.47792207792207797,0.2753246753246753,0.16103896103896104,0.11428571428571428,0.2571428571428571,0.21298701298701297,0.2909090909090909
924,OG0001609,594,-0.10353535353535358,0.3636363636363636,0.5420875420875422,0.3232323232323232,0.06734006734006734,0.5420875420875422,0.4579124579124579,0.25252525252525254,0.13973063973063973,0.1127946127946128,0.26262626262626265,0.2356902356902357,0.27946127946127947
925,OG0001610,509,-0.286444007858546,0.2770137524557957,0.5363457760314342,0.28683693516699416,0.12966601178781925,0.5363457760314342,0.4636542239685658,0.2612966601178782,0.13948919449901767,0.12180746561886051,0.31434184675834975,0.2082514734774067,0.2514734774066798
926,OG0001611,434,0.001612903225806493,0.3410138248847926,0.5622119815668203,0.3410138248847926,0.0944700460829493,0.5622119815668203,0.4377880184331797,0.24423963133640553,0.1382488479262673,0.10599078341013826,0.29723502304147464,0.23502304147465436,0.27649769585253453
927,OG0001612,255,-0.47098039215686344,0.2627450980392157,0.5294117647058824,0.2549019607843137,0.14509803921568626,0.5294117647058824,0.47058823529411764,0.3058823529411765,0.16862745098039217,0.13725490196078433,0.28627450980392155,0.18431372549019606,0.26666666666666666
928,OG0001613,1210,-0.4904958677685941,0.32561983471074385,0.48512396694214877,0.25702479338842976,0.1115702479338843,0.48512396694214877,0.5148760330578512,0.2818181818181818,0.15619834710743802,0.12561983471074378,0.25785123966942153,0.22396694214876034,0.24214876033057853
929,OG0001614,281,-0.04733096085409255,0.3060498220640569,0.5516014234875445,0.3416370106761566,0.053380782918149475,0.5516014234875445,0.44839857651245546,0.2633451957295374,0.10676156583629892,0.15658362989323843,0.28113879003558717,0.21352313167259784,0.2775800711743772
930,OG0001616,927,-0.1412081984897518,0.2837108953613808,0.5555555555555556,0.33872707659115425,0.10895361380798274,0.5555555555555556,0.4444444444444445,0.267529665587918,0.13160733549083065,0.13592233009708737,0.3214670981661273,0.20604099244875942,0.3074433656957929
931,OG0001617,339,-0.04247787610619461,0.3775811209439528,0.5958702064896755,0.31268436578171094,0.07669616519174041,0.5958702064896755,0.40412979351032446,0.2094395280235988,0.12389380530973451,0.0855457227138643,0.25663716814159293,0.25958702064896755,0.25073746312684364
932,OG0001618,590,-0.5027118644067776,0.29322033898305083,0.511864406779661,0.29152542372881357,0.07288135593220339,0.511864406779661,0.488135593220339,0.276271186440678,0.1610169491525424,0.1152542372881356,0.2559322033898305,0.23728813559322035,0.2830508474576271
933,OG0001619,343,-0.4463556851311955,0.3002915451895044,0.4985422740524781,0.27113702623906705,0.11078717201166181,0.4985422740524781,0.5014577259475219,0.282798833819242,0.1661807580174927,0.11661807580174927,0.2857142857142857,0.21282798833819244,0.21865889212827988
934,OG0001620,189,-0.2423280423280423,0.20105820105820105,0.5079365079365079,0.32275132275132273,0.09523809523809523,0.5079365079365079,0.49206349206349204,0.32275132275132273,0.19576719576719576,0.12698412698412698,0.3544973544973545,0.15343915343915343,0.21693121693121692
935,OG0001621,571,-0.22259194395796883,0.31523642732049034,0.5043782837127846,0.3345008756567426,0.06479859894921192,0.5043782837127846,0.4956217162872154,0.26970227670753066,0.15586690017513133,0.11383537653239931,0.287215411558669,0.19264448336252188,0.2504378283712785
936,OG0001622,379,-0.5577836411609504,0.36147757255936674,0.4670184696569921,0.2612137203166227,0.07387862796833773,0.4670184696569921,0.5329815303430079,0.2770448548812665,0.1503957783641161,0.1266490765171504,0.22691292875989447,0.25065963060686014,0.23218997361477572
