,id,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
297,Minc3s01294g22556,-0.29534368070953393,0.2549889135254989,0.5388026607538802,0.30376940133037694,0.07538802660753881,0.5388026607538802,0.4611973392461197,0.27937915742793795,0.15299334811529933,0.12638580931263857,0.2904656319290466,0.246119733924612,0.26385809312638575
298,Minc3s01329g22824,-0.1450467289719628,0.20934579439252338,0.525233644859813,0.2990654205607477,0.13271028037383176,0.525233644859813,0.4747663551401869,0.2504672897196262,0.13271028037383178,0.11775700934579439,0.37570093457943926,0.21682242990654205,0.2392523364485981
299,Minc3s01329g22834,-0.8914285714285719,0.28095238095238095,0.42380952380952375,0.17619047619047618,0.09047619047619047,0.42380952380952375,0.5761904761904763,0.3333333333333333,0.19523809523809527,0.1380952380952381,0.20476190476190476,0.27142857142857146,0.21904761904761905
300,Minc3s01346g22984,-0.2386363636363639,0.2550505050505051,0.5176767676767676,0.2676767676767677,0.12121212121212122,0.5176767676767676,0.4823232323232324,0.20454545454545456,0.10606060606060605,0.0984848484848485,0.3383838383838384,0.2752525252525253,0.21969696969696972
301,Minc3s01346g22985,-0.43660565723793693,0.2562396006655574,0.49417637271214643,0.2512479201331115,0.11647254575707154,0.49417637271214643,0.5058236272878536,0.23128119800332778,0.11647254575707154,0.11480865224625623,0.3161397670549085,0.27121464226289516,0.2312811980033278
302,Minc3s01349g23011,0.041975308641975316,0.33333333333333337,0.5555555555555555,0.345679012345679,0.06790123456790123,0.5555555555555555,0.4444444444444444,0.20987654320987653,0.1111111111111111,0.09876543209876543,0.2901234567901234,0.2222222222222222,0.3395061728395061
303,Minc3s01349g23012,-0.04872521246458928,0.29178470254957506,0.5609065155807365,0.3597733711048159,0.06515580736543909,0.5609065155807365,0.4390934844192635,0.2662889518413598,0.1331444759206799,0.1331444759206799,0.31728045325779036,0.20679886685552407,0.3059490084985836
304,Minc3s01361g23137,-0.9619158878504664,0.20794392523364486,0.42289719626168215,0.22897196261682243,0.09345794392523364,0.42289719626168215,0.5771028037383177,0.3878504672897196,0.20093457943925233,0.18691588785046728,0.24532710280373832,0.18925233644859812,0.2570093457943925
305,Minc3s01384g23353,-0.6201877934272296,0.25821596244131456,0.42957746478873243,0.2605633802816901,0.0539906103286385,0.42957746478873243,0.5704225352112676,0.27934272300469487,0.11737089201877934,0.1619718309859155,0.2582159624413146,0.2535211267605634,0.2347417840375587
306,Minc3s01387g23384,-0.33971061093247656,0.24598070739549838,0.4919614147909967,0.29581993569131837,0.0932475884244373,0.4919614147909967,0.5080385852090032,0.30064308681672025,0.16237942122186494,0.1382636655948553,0.3102893890675241,0.18971061093247588,0.25241157556270094
307,Minc3s01397g23467,-0.17967479674796744,0.25609756097560976,0.524390243902439,0.3414634146341463,0.07723577235772358,0.524390243902439,0.475609756097561,0.2967479674796748,0.14227642276422764,0.15447154471544716,0.3292682926829268,0.19105691056910568,0.27235772357723576
308,Minc3s01399g23489,-0.4638190954773864,0.2613065326633166,0.47738693467336685,0.2914572864321608,0.09045226130653267,0.47738693467336685,0.5226130653266331,0.2964824120603015,0.1457286432160804,0.1507537688442211,0.29648241206030146,0.20351758793969849,0.27638190954773867
309,Minc3s01400g23505,-0.4274611398963732,0.24352331606217614,0.5077720207253885,0.3160621761658031,0.06735751295336788,0.5077720207253885,0.49222797927461137,0.31606217616580307,0.17098445595854922,0.14507772020725387,0.2849740932642487,0.15025906735751293,0.30051813471502586
310,Minc3s01420g23681,-0.3491841491841495,0.2634032634032634,0.5314685314685315,0.30536130536130535,0.06993006993006992,0.5314685314685315,0.46853146853146854,0.30769230769230765,0.15617715617715616,0.1515151515151515,0.2773892773892774,0.18648018648018647,0.26806526806526804
311,Minc3s01433g23771,-0.2080996884735206,0.26479750778816197,0.5077881619937694,0.308411214953271,0.07476635514018691,0.5077881619937694,0.4922118380062305,0.2772585669781931,0.14018691588785046,0.13707165109034267,0.308411214953271,0.2024922118380062,0.23676012461059187
312,Minc3s01461g24016,-0.23750000000000016,0.2692307692307692,0.564903846153846,0.2764423076923077,0.13701923076923078,0.564903846153846,0.4350961538461539,0.25961538461538464,0.1298076923076923,0.12980769230769232,0.3197115384615385,0.22355769230769232,0.22115384615384615
313,Minc3s01461g24019,-0.5245283018867926,0.2028301886792453,0.49528301886792453,0.27358490566037735,0.10377358490566038,0.49528301886792453,0.5047169811320755,0.3113207547169811,0.16037735849056606,0.1509433962264151,0.2971698113207547,0.1509433962264151,0.25
314,Minc3s01467g24077,-0.3473053892215571,0.21856287425149704,0.5658682634730539,0.25748502994011974,0.17964071856287428,0.5658682634730539,0.43413173652694614,0.25149700598802394,0.125748502994012,0.12574850299401197,0.36826347305389223,0.22155688622754494,0.19461077844311378
315,Minc3s01502g24308,-0.13131313131313146,0.3131313131313131,0.5050505050505051,0.30808080808080807,0.09090909090909091,0.5050505050505051,0.494949494949495,0.23989898989898992,0.12878787878787878,0.1111111111111111,0.28787878787878785,0.26515151515151514,0.23232323232323232
316,Minc3s01504g24326,-0.7886274509803907,0.2196078431372549,0.4450980392156863,0.23529411764705885,0.1196078431372549,0.4450980392156863,0.5549019607843136,0.3666666666666667,0.19019607843137254,0.1764705882352941,0.2647058823529412,0.2,0.2549019607843137
317,Minc3s01528g24502,-0.10894736842105282,0.2868421052631579,0.5605263157894737,0.3052631578947368,0.09210526315789473,0.5605263157894737,0.4394736842105263,0.23157894736842105,0.13157894736842105,0.1,0.3078947368421053,0.24736842105263157,0.2421052631578947
318,Minc3s01536g24546,-0.5921511627906986,0.23255813953488375,0.46511627906976744,0.2936046511627907,0.06686046511627906,0.46511627906976744,0.5348837209302326,0.38953488372093026,0.17732558139534882,0.2122093023255814,0.2819767441860465,0.1569767441860465,0.3081395348837209
319,Minc3s01549g24637,-1.0136305732484068,0.1961783439490446,0.3961783439490446,0.22038216560509555,0.10445859872611465,0.3961783439490446,0.6038216560509555,0.40254777070063696,0.19363057324840766,0.2089171974522293,0.2585987261146497,0.1872611464968153,0.27770700636942675
320,Minc3s01584g24902,-0.6444444444444449,0.23148148148148145,0.4074074074074074,0.24074074074074076,0.1111111111111111,0.4074074074074074,0.5925925925925924,0.34259259259259256,0.21296296296296294,0.12962962962962962,0.27777777777777773,0.16666666666666666,0.23148148148148145
321,Minc3s01586g24932,-0.18693181818181842,0.2556818181818182,0.5028409090909092,0.32386363636363635,0.09375,0.5028409090909092,0.49715909090909083,0.2897727272727273,0.17045454545454544,0.11931818181818182,0.32670454545454547,0.19318181818181818,0.26420454545454547
322,Minc3s01614g25110,-0.46435897435897444,0.24102564102564103,0.4743589743589743,0.26666666666666666,0.11025641025641025,0.4743589743589743,0.5256410256410257,0.27692307692307694,0.15897435897435896,0.11794871794871795,0.30000000000000004,0.2358974358974359,0.21538461538461537
323,Minc3s01614g25111,-0.45751633986928086,0.26143790849673204,0.5294117647058824,0.2549019607843137,0.11764705882352942,0.5294117647058824,0.47058823529411764,0.22875816993464052,0.16993464052287582,0.058823529411764705,0.2712418300653595,0.2647058823529412,0.22549019607843138
324,Minc3s01621g25158,-0.17818181818181855,0.29318181818181815,0.5477272727272727,0.2909090909090909,0.11136363636363637,0.5477272727272727,0.45227272727272727,0.25227272727272726,0.13636363636363635,0.1159090909090909,0.32954545454545453,0.23409090909090907,0.21818181818181817
325,Minc3s01624g25187,-0.6930735930735918,0.21861471861471862,0.4761904761904763,0.24675324675324675,0.09307359307359309,0.4761904761904763,0.5238095238095237,0.3268398268398268,0.14935064935064934,0.17748917748917747,0.26406926406926406,0.2077922077922078,0.2619047619047619
326,Minc3s01644g25305,-0.28750000000000037,0.22954545454545455,0.5340909090909092,0.2863636363636364,0.1340909090909091,0.5340909090909092,0.4659090909090909,0.2909090909090909,0.15000000000000002,0.1409090909090909,0.35,0.2,0.28409090909090906
327,Minc3s01654g25374,-0.624025974025974,0.23376623376623376,0.4675324675324676,0.25974025974025977,0.11688311688311688,0.4675324675324676,0.5324675324675325,0.2792207792207792,0.17532467532467533,0.1038961038961039,0.3051948051948052,0.22727272727272727,0.22077922077922077
328,Minc3s01677g25527,-0.2769647696476963,0.25609756097560976,0.513550135501355,0.2791327913279133,0.11924119241192412,0.513550135501355,0.486449864498645,0.2615176151761518,0.13550135501355012,0.12601626016260165,0.3089430894308943,0.2222222222222222,0.2588075880758808
329,Minc3s01683g25568,-0.17284768211920554,0.21721854304635763,0.5245033112582781,0.2993377483443708,0.12450331125827814,0.5245033112582781,0.4754966887417218,0.2556291390728477,0.13509933774834437,0.1205298013245033,0.36423841059602646,0.22251655629139075,0.25165562913907286
330,Minc3s01706g25755,-0.07818181818181816,0.3252525252525253,0.5595959595959595,0.3232323232323232,0.09090909090909091,0.5595959595959595,0.4404040404040404,0.2404040404040404,0.11717171717171718,0.12323232323232325,0.29494949494949496,0.23030303030303031,0.2686868686868687
331,Minc3s01717g25827,-0.27723577235772456,0.3116531165311653,0.49864498644986455,0.2926829268292683,0.059620596205962065,0.49864498644986455,0.5013550135501355,0.2845528455284553,0.11653116531165311,0.16802168021680217,0.2737127371273712,0.24661246612466126,0.31165311653116534
332,Minc3s01717g25835,-0.041416309012876025,0.31115879828326176,0.5321888412017167,0.27896995708154504,0.11373390557939914,0.5321888412017167,0.4678111587982833,0.22317596566523604,0.12446351931330471,0.09871244635193133,0.33905579399141633,0.25965665236051505,0.19957081545064376
333,Minc3s01743g26000,-0.6035222052067375,0.25880551301684535,0.4609494640122512,0.23889739663093418,0.11485451761102602,0.4609494640122512,0.5390505359877489,0.2679938744257274,0.14241960183767227,0.12557427258805512,0.28483920367534454,0.26033690658499237,0.22817764165390506
334,Minc3s01756g26087,-0.7721311475409837,0.18032786885245902,0.47540983606557374,0.22950819672131148,0.06557377049180328,0.47540983606557374,0.5245901639344263,0.39344262295081966,0.2459016393442623,0.14754098360655737,0.22950819672131148,0.11475409836065574,0.3278688524590164
335,Minc3s01760g26106,-0.20280373831775736,0.27102803738317754,0.5046728971962616,0.308411214953271,0.07476635514018691,0.5046728971962616,0.49532710280373826,0.27414330218068533,0.13707165109034267,0.13707165109034267,0.308411214953271,0.20872274143302177,0.2305295950155763
336,Minc3s01761g26113,-0.5346733668341711,0.23115577889447236,0.4824120603015075,0.2814070351758794,0.10552763819095479,0.4824120603015075,0.5175879396984924,0.271356783919598,0.1306532663316583,0.1407035175879397,0.31155778894472363,0.21105527638190955,0.20100502512562815
337,Minc3s01761g26114,-0.5157347204161238,0.29128738621586475,0.4915474642392718,0.26397919375812745,0.09102730819245773,0.4915474642392718,0.5084525357607282,0.25227568270481143,0.13524057217165147,0.11703511053315994,0.2795838751625488,0.270481144343303,0.21976592977893367
338,Minc3s01772g26191,-0.24784688995215362,0.3444976076555024,0.5055821371610845,0.2838915470494418,0.11004784688995216,0.5055821371610845,0.4944178628389154,0.24242424242424243,0.1339712918660287,0.10845295055821372,0.2950558213716108,0.26156299840510366,0.20733652312599682
339,Minc3s01785g26287,-0.41648351648351684,0.2774725274725275,0.48901098901098905,0.2445054945054945,0.10164835164835165,0.48901098901098905,0.510989010989011,0.260989010989011,0.16483516483516483,0.09615384615384615,0.27472527472527475,0.24725274725274726,0.25
340,Minc3s01790g26327,-0.40347107438016566,0.25950413223140495,0.48925619834710743,0.27603305785123966,0.09752066115702479,0.48925619834710743,0.5107438016528926,0.2677685950413223,0.12892561983471074,0.13884297520661157,0.29421487603305785,0.23966942148760328,0.2347107438016529
341,Minc3s01805g26431,-0.1521472392638036,0.33742331288343563,0.5398773006134969,0.2883435582822086,0.12883435582822086,0.5398773006134969,0.4601226993865031,0.2085889570552147,0.11656441717791412,0.09202453987730061,0.3251533742331288,0.27607361963190186,0.1656441717791411
342,Minc3s01851g26758,-0.13872437357630993,0.2642369020501139,0.5603644646924829,0.3143507972665148,0.10022779043280182,0.5603644646924829,0.4396355353075171,0.2437357630979499,0.1252847380410023,0.1184510250569476,0.33712984054669703,0.22779043280182232,0.25512528473804097
343,Minc3s01956g27416,0.3271653543307081,0.27165354330708663,0.7007874015748031,0.27165354330708663,0.22440944881889763,0.7007874015748031,0.2992125984251969,0.13385826771653542,0.07480314960629922,0.05905511811023622,0.44488188976377957,0.23622047244094485,0.2204724409448819
344,Minc3s01959g27436,-0.6102803738317748,0.278816199376947,0.47040498442367595,0.24454828660436134,0.09190031152647975,0.47040498442367595,0.5295950155763239,0.29283489096573206,0.13862928348909656,0.1542056074766355,0.26947040498442365,0.23987538940809966,0.2305295950155763
345,Minc3s01974g27535,-0.38016997167138816,0.311614730878187,0.5042492917847026,0.2521246458923513,0.12181303116147307,0.5042492917847026,0.49575070821529743,0.2719546742209632,0.15864022662889518,0.11331444759206799,0.2804532577903682,0.26345609065155806,0.18696883852691218
346,Minc3s01980g27567,-0.48559046587215604,0.2600216684723727,0.47128927410617555,0.2676056338028169,0.1105092091007584,0.47128927410617555,0.5287107258938245,0.24052004333694474,0.13434452871072589,0.10617551462621885,0.29577464788732394,0.2676056338028169,0.19934994582881907
347,Minc3s01989g27612,-0.20358056265984678,0.30179028132992325,0.5319693094629157,0.27621483375959077,0.13043478260869565,0.5319693094629157,0.46803069053708435,0.24296675191815859,0.11253196930946291,0.13043478260869565,0.319693094629156,0.23529411764705882,0.27365728900255754
348,Minc3s02013g27762,-0.38140000000000024,0.242,0.512,0.33,0.094,0.512,0.488,0.326,0.184,0.142,0.29200000000000004,0.16599999999999998,0.31799999999999995
349,Minc3s02060g28036,-0.40000000000000024,0.25757575757575757,0.5,0.2727272727272727,0.10606060606060608,0.5,0.5,0.31313131313131315,0.14646464646464646,0.16666666666666669,0.31313131313131315,0.23737373737373735,0.23232323232323232
350,Minc3s02094g28243,-0.2832558139534884,0.19069767441860463,0.48837209302325585,0.32558139534883723,0.07441860465116279,0.48837209302325585,0.5116279069767442,0.2837209302325581,0.15348837209302324,0.13023255813953488,0.3302325581395349,0.20930232558139536,0.33488372093023255
351,Minc3s02121g28410,-0.39686985172981903,0.2553542009884679,0.49258649093904455,0.27677100494233936,0.09555189456342669,0.49258649093904455,0.5074135090609555,0.26523887973640853,0.12685337726523888,0.13838550247116968,0.29654036243822074,0.23887973640856672,0.2355848434925865
352,Minc3s02121g28414,-0.5034285714285718,0.21523809523809526,0.4895238095238095,0.259047619047619,0.13714285714285715,0.4895238095238095,0.5104761904761905,0.29714285714285715,0.1580952380952381,0.13904761904761906,0.32,0.23238095238095235,0.2723809523809524
353,Minc3s02124g28434,-0.43380281690140887,0.1971830985915493,0.5164319248826291,0.3051643192488263,0.07981220657276995,0.5164319248826291,0.4835680751173709,0.29107981220657275,0.15492957746478872,0.13615023474178403,0.323943661971831,0.22535211267605634,0.29577464788732394
354,Minc3s02150g28565,-0.3162790697674419,0.19069767441860463,0.4837209302325582,0.32093023255813957,0.07441860465116279,0.4837209302325582,0.5162790697674419,0.28837209302325584,0.15348837209302324,0.13488372093023254,0.32558139534883723,0.20930232558139536,0.33488372093023255
355,Minc3s02178g28705,-0.6858513189448431,0.2182254196642686,0.460431654676259,0.290167865707434,0.05995203836930455,0.460431654676259,0.539568345323741,0.3381294964028777,0.19664268585131892,0.14148681055155876,0.2637889688249401,0.1918465227817746,0.29256594724220625
356,Minc3s02191g28773,-0.1612903225806451,0.2774193548387097,0.5870967741935484,0.22580645161290322,0.2129032258064516,0.5870967741935484,0.41290322580645167,0.2,0.12258064516129033,0.07741935483870968,0.3870967741935483,0.2645161290322581,0.14838709677419354
357,Minc3s02254g29090,-0.6995454545454546,0.2636363636363636,0.5,0.2272727272727273,0.19090909090909092,0.5,0.5,0.2318181818181818,0.16363636363636364,0.06818181818181818,0.2590909090909091,0.2727272727272727,0.21818181818181817
358,Minc3s02273g29198,-0.2400000000000003,0.28157894736842104,0.5131578947368421,0.3,0.08684210526315789,0.5131578947368421,0.4868421052631579,0.24210526315789474,0.13157894736842105,0.1105263157894737,0.29210526315789476,0.23157894736842105,0.28157894736842104
359,Minc3s02277g29222,-0.12886597938144342,0.2103092783505155,0.5422680412371135,0.2865979381443299,0.13814432989690723,0.5422680412371135,0.45773195876288664,0.24948453608247423,0.14845360824742268,0.10103092783505155,0.3628865979381444,0.21443298969072166,0.23092783505154638
360,Minc3s02313g29397,-0.2417417417417418,0.2552552552552552,0.49249249249249255,0.3153153153153153,0.1051051051051051,0.49249249249249255,0.5075075075075075,0.2792792792792793,0.14714714714714716,0.13213213213213215,0.3303303303303303,0.1861861861861862,0.2732732732732733
361,Minc3s02319g29437,-0.4757575757575758,0.19191919191919193,0.48484848484848486,0.28787878787878785,0.11616161616161616,0.48484848484848486,0.5151515151515151,0.3585858585858586,0.1414141414141414,0.21717171717171718,0.32323232323232326,0.13636363636363635,0.30808080808080807
362,Minc3s02347g29586,-0.13618421052631563,0.2631578947368421,0.5526315789473684,0.3289473684210526,0.09210526315789473,0.5526315789473684,0.4473684210526315,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.32894736842105265,0.28289473684210525,0.24342105263157893
363,Minc3s02352g29616,-0.28184281842818526,0.3143631436314363,0.4986449864498645,0.2872628726287263,0.059620596205962065,0.4986449864498645,0.5013550135501356,0.28184281842818426,0.11382113821138212,0.16802168021680217,0.2710027100271003,0.25203252032520324,0.3089430894308943
364,Minc3s02367g29691,-0.006874999999999886,0.24375000000000002,0.5625,0.34375,0.1,0.5625,0.4375,0.22499999999999998,0.11875000000000001,0.10625000000000001,0.35625,0.25,0.24375000000000002
365,Minc3s02432g30006,-0.4294906166219841,0.3136729222520107,0.49865951742627346,0.2707774798927614,0.08310991957104558,0.49865951742627346,0.5013404825737265,0.24932975871313673,0.13404825737265416,0.11528150134048257,0.2734584450402145,0.2815013404825737,0.21447721179624665
366,Minc3s02451g30114,0.09339622641509435,0.2358490566037736,0.5943396226415095,0.29245283018867924,0.20283018867924527,0.5943396226415095,0.4056603773584906,0.2358490566037736,0.1556603773584906,0.08018867924528303,0.3915094339622641,0.21226415094339623,0.22641509433962265
367,Minc3s02451g30115,0.2679487179487179,0.23076923076923078,0.5576923076923077,0.358974358974359,0.11538461538461539,0.5576923076923077,0.4423076923076923,0.26282051282051283,0.14743589743589744,0.11538461538461539,0.41025641025641024,0.1346153846153846,0.3076923076923077
368,Minc3s02455g30141,-0.5521739130434784,0.13043478260869565,0.4637681159420289,0.28985507246376807,0.14492753623188406,0.4637681159420289,0.5362318840579711,0.3478260869565218,0.18840579710144928,0.15942028985507248,0.37681159420289856,0.21739130434782608,0.2898550724637681
369,Minc3s02467g30196,-0.37806748466257684,0.2929447852760736,0.4923312883435582,0.24539877300613497,0.09662576687116564,0.4923312883435582,0.5076687116564418,0.23619631901840493,0.1441717791411043,0.09202453987730061,0.28680981595092025,0.299079754601227,0.21319018404907975
370,Minc3s02493g30311,0.1346938775510204,0.3435374149659864,0.6462585034013605,0.30272108843537415,0.11564625850340136,0.6462585034013605,0.35374149659863946,0.18367346938775508,0.11904761904761904,0.06462585034013606,0.3129251700680272,0.25170068027210885,0.25170068027210885
371,Minc3s02515g30413,-0.04841628959276033,0.25791855203619907,0.5542986425339366,0.3054298642533937,0.12669683257918551,0.5542986425339366,0.4457013574660633,0.2443438914027149,0.13122171945701355,0.11312217194570134,0.3438914027149321,0.23076923076923078,0.2443438914027149
372,Minc3s02531g30498,-0.48064085447262916,0.27903871829105475,0.4646194926568758,0.2576769025367156,0.08277703604806408,0.4646194926568758,0.5353805073431241,0.24566088117489984,0.12550066755674233,0.12016021361815754,0.2817089452603472,0.2897196261682243,0.2376502002670227
373,Minc3s02534g30515,-0.2802816901408451,0.28169014084507044,0.5352112676056338,0.2535211267605634,0.11267605633802817,0.5352112676056338,0.4647887323943662,0.2676056338028169,0.15492957746478875,0.11267605633802817,0.2676056338028169,0.23943661971830987,0.23943661971830987
374,Minc3s02552g30605,-0.4988636363636369,0.21022727272727273,0.4545454545454545,0.3125,0.06818181818181818,0.4545454545454545,0.5454545454545455,0.2897727272727273,0.13068181818181818,0.1590909090909091,0.30113636363636365,0.22159090909090906,0.36931818181818177
375,Minc3s02552g30606,-0.27454545454545437,0.14545454545454545,0.509090909090909,0.2727272727272727,0.10909090909090909,0.509090909090909,0.4909090909090909,0.32727272727272727,0.16363636363636364,0.16363636363636364,0.32727272727272727,0.21818181818181817,0.2909090909090909
376,Minc3s02576g30721,-0.03307291666666676,0.24479166666666666,0.5390625,0.2864583333333333,0.1328125,0.5390625,0.4609375,0.2682291666666667,0.1328125,0.13541666666666666,0.3515625,0.20833333333333334,0.2578125
377,Minc3s02604g30845,-0.8017543859649124,0.14035087719298245,0.45614035087719296,0.19298245614035087,0.17543859649122806,0.45614035087719296,0.5438596491228069,0.3333333333333333,0.2631578947368421,0.07017543859649122,0.3157894736842105,0.15789473684210525,0.21052631578947367
378,Minc3s02637g30975,-0.4225688073394496,0.23486238532110093,0.5009174311926605,0.27706422018348625,0.12844036697247707,0.5009174311926605,0.4990825688073395,0.28256880733944956,0.14678899082568808,0.13577981651376148,0.30642201834862387,0.22568807339449543,0.27522935779816515
379,Minc3s02659g31088,-0.7838709677419358,0.3154121863799283,0.43727598566308246,0.1899641577060932,0.12186379928315413,0.43727598566308246,0.5627240143369177,0.2043010752688172,0.11469534050179213,0.08960573476702509,0.2544802867383512,0.35842293906810035,0.16487455197132617
380,Minc3s02691g31206,-0.024497991967871457,0.22088353413654618,0.5542168674698794,0.2931726907630522,0.14056224899598393,0.5542168674698794,0.4457831325301204,0.25301204819277107,0.1646586345381526,0.08835341365461846,0.37751004016064255,0.19678714859437751,0.20481927710843373
381,Minc3s02760g31472,-0.8509971509971501,0.23076923076923078,0.44729344729344733,0.24786324786324784,0.06267806267806268,0.44729344729344733,0.5527065527065527,0.33048433048433046,0.14245014245014245,0.18803418803418803,0.24786324786324787,0.2535612535612536,0.27635327635327633
382,Minc3s02774g31509,-0.817632850241545,0.22705314009661837,0.4492753623188405,0.2608695652173913,0.05555555555555555,0.4492753623188405,0.5507246376811594,0.33816425120772947,0.1473429951690821,0.19082125603864736,0.24879227053140096,0.23671497584541062,0.30193236714975846
383,Minc3s02816g31669,0.3329896907216493,0.22680412371134018,0.618556701030928,0.36082474226804123,0.12371134020618556,0.618556701030928,0.38144329896907214,0.17525773195876287,0.11340206185567009,0.061855670103092786,0.41237113402061853,0.21649484536082475,0.1958762886597938
384,Minc3s02839g31757,-0.2811397557666215,0.20759837177747625,0.5468113975576662,0.276797829036635,0.16282225237449116,0.5468113975576662,0.4531886024423338,0.2523744911804613,0.12618724559023065,0.12618724559023067,0.3744911804613297,0.22523744911804613,0.23473541383989144
385,Minc3s02858g31835,-0.1293144208037827,0.22695035460992907,0.541371158392435,0.3120567375886525,0.10401891252955084,0.541371158392435,0.458628841607565,0.27423167848699764,0.14893617021276595,0.1252955082742317,0.3356973995271868,0.20803782505910168,0.23167848699763594
386,Minc3s02858g31836,0.06775700934579437,0.2850467289719626,0.5794392523364486,0.308411214953271,0.11214953271028037,0.5794392523364486,0.4205607476635514,0.22429906542056074,0.1261682242990654,0.09813084112149532,0.35046728971962615,0.2570093457943925,0.205607476635514
387,Minc3s02889g31969,-0.6444915254237287,0.2436440677966102,0.47669491525423724,0.27118644067796605,0.09745762711864409,0.47669491525423724,0.5233050847457626,0.27542372881355937,0.1440677966101695,0.13135593220338984,0.2902542372881356,0.2330508474576271,0.2266949152542373
388,Minc3s02897g32005,-0.23425196850393717,0.3307086614173228,0.5196850393700788,0.30708661417322836,0.09055118110236221,0.5196850393700788,0.48031496062992124,0.25196850393700787,0.1377952755905512,0.11417322834645668,0.29133858267716534,0.2047244094488189,0.25984251968503935
389,Minc3s02910g32038,-0.1070044709388973,0.2429210134128167,0.5424739195230999,0.31296572280178836,0.09985096870342772,0.5424739195230999,0.4575260804769002,0.26676602086438156,0.14008941877794337,0.12667660208643816,0.33681073025335323,0.21609538002980624,0.22801788375558868
390,Minc3s02991g32337,-1.0049681528662413,0.19745222929936307,0.4,0.22165605095541402,0.10573248407643313,0.4,0.6000000000000001,0.40382165605095544,0.19363057324840766,0.21019108280254778,0.2585987261146497,0.18471337579617836,0.2789808917197452
391,Minc3s02992g32342,-0.6267605633802815,0.25586854460093894,0.42488262910798125,0.2629107981220657,0.051643192488262914,0.42488262910798125,0.5751173708920188,0.28169014084507044,0.11971830985915494,0.1619718309859155,0.25821596244131456,0.24882629107981222,0.2323943661971831
392,Minc3s02994g32350,-0.552224371373307,0.27466150870406186,0.47388781431334626,0.2591876208897485,0.11218568665377177,0.47388781431334626,0.5261121856866537,0.2901353965183752,0.16247582205029013,0.1276595744680851,0.2765957446808511,0.20309477756286268,0.22050290135396516
393,Minc3s03016g32442,-0.22611464968152878,0.24522292993630573,0.5212314225053079,0.29936305732484075,0.12208067940552017,0.5212314225053079,0.47876857749469215,0.23248407643312102,0.12526539278131635,0.10721868365180467,0.33333333333333337,0.23142250530785563,0.26963906581740976
394,Minc3s03039g32531,-0.34509493670885966,0.23734177215189872,0.4936708860759494,0.2666139240506329,0.1281645569620253,0.4936708860759494,0.5063291139240507,0.2737341772151899,0.15031645569620253,0.12341772151898733,0.3251582278481013,0.21598101265822786,0.24604430379746833
395,Minc3s03112g32826,-0.2268505079825838,0.22786647314949202,0.49056603773584917,0.29898403483309144,0.11465892597968068,0.49056603773584917,0.5094339622641509,0.28011611030478956,0.14513788098693758,0.13497822931785197,0.34252539912917274,0.19013062409288825,0.2772133526850508
396,Minc3s03208g33140,-0.3567049808429126,0.264367816091954,0.5632183908045976,0.23371647509578541,0.17241379310344826,0.5632183908045976,0.43678160919540227,0.22988505747126436,0.13026819923371646,0.0996168582375479,0.33716475095785436,0.24904214559386972,0.1954022988505747
397,Minc3s03278g33387,0.013360323886639757,0.2874493927125506,0.5344129554655871,0.368421052631579,0.06882591093117409,0.5344129554655871,0.4655870445344129,0.25101214574898784,0.11740890688259109,0.13360323886639675,0.3360323886639676,0.21457489878542507,0.3076923076923077
398,Minc3s03281g33400,-0.23333333333333342,0.15,0.55,0.3,0.16666666666666666,0.55,0.45,0.31666666666666665,0.2,0.11666666666666667,0.4,0.18333333333333332,0.25
399,Minc3s03369g33633,-0.3618518518518521,0.23888888888888887,0.5129629629629628,0.2833333333333333,0.13518518518518519,0.5129629629629628,0.48703703703703705,0.2777777777777778,0.1425925925925926,0.13518518518518519,0.31666666666666665,0.2185185185185185,0.2722222222222222
400,Minc3s03394g33720,-0.09705882352941182,0.32352941176470584,0.5294117647058824,0.3319327731092437,0.04201680672268908,0.5294117647058824,0.47058823529411764,0.273109243697479,0.14705882352941177,0.12605042016806722,0.2857142857142857,0.23949579831932774,0.2394957983193277
401,Minc3s03424g33798,-0.608214849921009,0.3285939968404423,0.48183254344391785,0.2685624012638231,0.08372827804107426,0.48183254344391785,0.5181674565560821,0.2243285939968404,0.12006319115323855,0.10426540284360189,0.22116903633491308,0.2859399684044234,0.2685624012638231
402,Minc3s03457g33896,-0.05729729729729726,0.2945945945945946,0.5351351351351352,0.3432432432432433,0.07027027027027027,0.5351351351351352,0.4648648648648649,0.2702702702702703,0.14054054054054055,0.12972972972972974,0.31081081081081086,0.20540540540540542,0.27297297297297296
403,Minc3s03555g34186,-0.4370078740157479,0.2992125984251968,0.5039370078740157,0.2755905511811024,0.12598425196850394,0.5039370078740157,0.49606299212598426,0.36220472440944884,0.15748031496062992,0.2047244094488189,0.28346456692913385,0.18110236220472442,0.30708661417322836
404,Minc3s03591g34260,-0.2969924812030079,0.22932330827067668,0.4887218045112782,0.3233082706766917,0.11654135338345864,0.4887218045112782,0.5112781954887218,0.2706766917293233,0.16165413533834586,0.10902255639097744,0.3308270676691729,0.20676691729323307,0.2744360902255639
